root_id,morphology_cluster
720575940615255346,MC_515.83
720575940612477235,MC_515.83
720575940628404535,MC_515.83
720575940631224889,MC_515.83
720575940613662274,MC_515.83
720575940630504775,MC_515.83
720575940626024264,MC_515.83
720575940639170126,MC_515.83
720575940614992214,MC_515.83
720575940630272087,MC_515.83
720575940639707480,MC_515.83
720575940625473369,MC_515.83
720575940626021465,MC_515.83
720575940606615388,MC_515.83
720575940633204575,MC_515.83
720575940609550946,MC_515.83
720575940624277092,MC_515.83
720575940636286053,MC_515.83
720575940634240623,MC_515.83
720575940611441265,MC_515.83
720575940610681714,MC_515.83
720575940639574899,MC_515.83
720575940630372470,MC_515.83
720575940659158657,MC_515.83
720575940605269378,MC_515.83
720575940659139201,MC_515.83
720575940646385796,MC_515.83
720575940626161539,MC_515.83
720575940621367944,MC_515.83
720575940625535369,MC_515.83
720575940616730251,MC_515.83
720575940623625104,MC_515.83
720575940615737745,MC_515.83
720575940623713168,MC_515.83
720575940611202453,MC_515.83
720575940612665494,MC_515.83
720575940627462043,MC_515.83
720575940616699805,MC_515.83
720575940617974942,MC_515.83
720575940631502244,MC_515.83
720575940618171557,MC_515.83
720575940625885352,MC_515.83
720575940621604777,MC_515.83
720575940635865262,MC_515.83
720575940605299889,MC_515.83
720575940612882355,MC_515.83
720575940624343224,MC_515.83
720575940623421112,MC_515.83
720575940623085500,MC_515.83
720575940620357057,MC_515.83
720575940627925959,MC_515.83
720575940605970377,MC_515.83
720575940639122640,MC_515.83
720575940632842707,MC_515.83
720575940620744925,MC_515.83
720575940637570014,MC_515.83
720575940631551714,MC_515.83
720575940637902820,MC_515.83
720575940624016875,MC_515.83
720575940612921325,MC_515.83
720575940620589296,MC_515.83
720575940628254193,MC_515.83
720575940620287476,MC_515.83
720575940641141237,MC_515.83
720575940641013237,MC_515.83
720575940617954817,MC_516.83
720575940627141378,MC_516.83
720575940608856331,MC_516.83
720575940613998092,MC_516.83
720575940627504145,MC_516.83
720575940625961490,MC_516.83
720575940627474963,MC_516.83
720575940628120849,MC_516.83
720575940624526610,MC_516.83
720575940645149207,MC_516.83
720575940632761113,MC_516.83
720575940622316570,MC_516.83
720575940617920283,MC_516.83
720575940620758305,MC_516.83
720575940646704675,MC_516.83
720575940623510566,MC_516.83
720575940613737768,MC_516.83
720575940629015851,MC_516.83
720575940628806700,MC_516.83
720575940632538157,MC_516.83
720575940619799601,MC_516.83
720575940632103480,MC_516.83
720575940617147963,MC_516.83
720575940630246716,MC_516.83
720575940626394942,MC_516.83
720575940621469505,MC_516.83
720575940615991362,MC_516.83
720575940631977283,MC_516.83
720575940624346185,MC_516.83
720575940639536718,MC_516.83
720575940628251735,MC_516.83
720575940636962138,MC_516.83
720575940621445473,MC_516.83
720575940611052898,MC_516.83
720575940626369892,MC_516.83
720575940625099364,MC_516.83
720575940628494185,MC_516.83
720575940635133803,MC_516.83
720575940621547629,MC_516.83
720575940646123886,MC_516.83
720575940637889139,MC_516.83
720575940629023606,MC_516.83
720575940634610807,MC_516.83
720575940640615808,MC_516.83
720575940620667271,MC_516.83
720575940616262651,MC_516.83
720575940625428368,MC_516.83
720575940614736786,MC_516.83
720575940611947669,MC_516.83
720575940628928923,MC_516.83
720575940615720095,MC_516.83
720575940615137703,MC_516.83
720575940625817768,MC_516.83
720575940622250409,MC_516.83
720575940620233899,MC_516.83
720575940636497838,MC_516.83
720575940616365753,MC_516.83
720575940635072447,MC_516.83
720575940644154568,MC_516.83
720575940623294925,MC_516.83
720575940611525070,MC_516.83
720575940614061521,MC_516.83
720575940610551506,MC_516.83
720575940614421457,MC_516.83
720575940608829909,MC_516.83
720575940630542295,MC_516.83
720575940630440407,MC_516.83
720575940612210138,MC_516.83
720575940641846491,MC_516.83
720575940630397148,MC_516.83
720575940628641244,MC_516.83
720575940612705253,MC_516.83
720575940618190566,MC_516.83
720575940626288616,MC_516.83
720575940624135915,MC_516.83
720575940611894509,MC_516.83
720575940620753134,MC_516.83
720575940621727728,MC_516.83
720575940628404977,MC_516.83
720575940633731832,MC_516.83
720575940627897338,MC_516.83
720575940631056123,MC_516.83
720575940623240959,MC_516.83
720575940617954049,MC_517.83
720575940610760710,MC_517.83
720575940624600584,MC_517.83
720575940607235593,MC_517.83
720575940627322122,MC_517.83
720575940622895885,MC_517.83
720575940626900241,MC_517.83
720575940618001435,MC_517.83
720575940618522397,MC_517.83
720575940647118883,MC_517.83
720575940646420259,MC_517.83
720575940624063526,MC_517.83
720575940624842791,MC_517.83
720575940623210281,MC_517.83
720575940609714222,MC_517.83
720575940631613743,MC_517.83
720575940640356148,MC_517.83
720575940639344693,MC_517.83
720575940630038327,MC_517.83
720575940616158530,MC_517.83
720575940628975690,MC_517.83
720575940631748427,MC_517.83
720575940639229262,MC_517.83
720575940620535888,MC_517.83
720575940632687441,MC_517.83
720575940626974297,MC_517.83
720575940617537117,MC_517.83
720575940622520163,MC_517.83
720575940626396516,MC_517.83
720575940626866020,MC_517.83
720575940628530023,MC_517.83
720575940632479848,MC_517.83
720575940611973489,MC_517.83
720575940639286899,MC_517.83
720575940620229236,MC_517.83
720575940639216499,MC_517.83
720575940606365570,MC_517.83
720575940620482950,MC_517.83
720575940623243658,MC_517.83
720575940617438859,MC_517.83
720575940628202383,MC_517.83
720575940626057872,MC_517.83
720575940626448016,MC_517.83
720575940616753809,MC_517.83
720575940625278356,MC_517.83
720575940625278868,MC_517.83
720575940625347220,MC_517.83
720575940634745239,MC_517.83
720575940626016408,MC_517.83
720575940614844566,MC_517.83
720575940655345313,MC_517.83
720575940639489955,MC_517.83
720575940632695204,MC_517.83
720575940620882598,MC_517.83
720575940626704296,MC_517.83
720575940637210542,MC_517.83
720575940607898034,MC_517.83
720575940612654771,MC_517.83
720575940635380660,MC_517.83
720575940612606899,MC_517.83
720575940607590322,MC_517.83
720575940627715764,MC_517.83
720575940625282488,MC_517.83
720575940639339709,MC_517.83
720575940634840767,MC_517.83
720575940620926657,MC_517.83
720575940630433730,MC_517.83
720575940630359749,MC_517.83
720575940624302538,MC_517.83
720575940620305867,MC_517.83
720575940631729103,MC_517.83
720575940617656532,MC_517.83
720575940633844962,MC_517.83
720575940613044709,MC_517.83
720575940615983846,MC_517.83
720575940624038122,MC_517.83
720575940624298986,MC_517.83
720575940624711916,MC_517.83
720575940619710191,MC_517.83
720575940627986417,MC_517.83
720575940622463988,MC_517.83
720575940641785589,MC_517.83
720575940628285948,MC_517.83
720575940621680133,MC_518.83
720575940627558662,MC_518.83
720575940608383243,MC_518.83
720575940615193100,MC_518.83
720575940615647244,MC_518.83
720575940615147788,MC_518.83
720575940623003917,MC_518.83
720575940626792209,MC_518.83
720575940630671890,MC_518.83
720575940618201620,MC_518.83
720575940627480853,MC_518.83
720575940627493653,MC_518.83
720575940627493141,MC_518.83
720575940625690140,MC_518.83
720575940626220830,MC_518.83
720575940621857313,MC_518.83
720575940617756450,MC_518.83
720575940621322534,MC_518.83
720575940624096039,MC_518.83
720575940613713704,MC_518.83
720575940626820395,MC_518.83
720575940626729515,MC_518.83
720575940629917228,MC_518.83
720575940627912492,MC_518.83
720575940632019247,MC_518.83
720575940632169007,MC_518.83
720575940608527150,MC_518.83
720575940613864498,MC_518.83
720575940632735021,MC_518.83
720575940631624761,MC_518.83
720575940625323326,MC_518.83
720575940617866048,MC_518.83
720575940621023041,MC_518.83
720575940623981385,MC_518.83
720575940628163402,MC_518.83
720575940638593102,MC_518.83
720575940619723088,MC_518.83
720575940627164242,MC_518.83
720575940639686488,MC_518.83
720575940606399068,MC_518.83
720575940634849375,MC_518.83
720575940632357984,MC_518.83
720575940609694818,MC_518.83
720575940631798888,MC_518.83
720575940631756136,MC_518.83
720575940620176237,MC_518.83
720575940644607854,MC_518.83
720575940629921398,MC_518.83
720575940610406776,MC_518.83
720575940629507450,MC_518.83
720575940616859259,MC_518.83
720575940621730687,MC_518.83
720575940659316609,MC_518.83
720575940626430339,MC_518.83
720575940626669957,MC_518.83
720575940618671751,MC_518.83
720575940622348424,MC_518.83
720575940622855560,MC_518.83
720575940629967756,MC_518.83
720575940627018383,MC_518.83
720575940613987730,MC_518.83
720575940623964820,MC_518.83
720575940611686809,MC_518.83
720575940610906521,MC_518.83
720575940612384665,MC_518.83
720575940614742687,MC_518.83
720575940652703393,MC_518.83
720575940653339041,MC_518.83
720575940625655464,MC_518.83
720575940604860332,MC_518.83
720575940621162416,MC_518.83
720575940634839988,MC_518.83
720575940618198721,MC_518.83
720575940609226702,MC_518.83
720575940608768213,MC_518.83
720575940630269404,MC_518.83
720575940614981087,MC_518.83
720575940626252273,MC_518.83
720575940612178418,MC_518.83
720575940611748594,MC_518.83
720575940630475513,MC_518.83
720575940628787962,MC_518.83
720575940623105023,MC_518.83
720575940627147530,MC_519.83
720575940609309451,MC_519.83
720575940628827920,MC_519.83
720575940628849936,MC_519.83
720575940644842007,MC_519.83
720575940623360792,MC_519.83
720575940626443804,MC_519.83
720575940605806880,MC_519.83
720575940622117921,MC_519.83
720575940617810210,MC_519.83
720575940624133926,MC_519.83
720575940614485544,MC_519.83
720575940623756585,MC_519.83
720575940616065842,MC_519.83
720575940616322098,MC_519.83
720575940618842166,MC_519.83
720575940627408954,MC_519.83
720575940630186044,MC_519.83
720575940631663939,MC_519.83
720575940610200900,MC_519.83
720575940618794565,MC_519.83
720575940632428359,MC_519.83
720575940631898699,MC_519.83
720575940622399564,MC_519.83
720575940620557904,MC_519.83
720575940632413265,MC_519.83
720575940617503316,MC_519.83
720575940628557052,MC_519.83
720575940630992727,MC_519.83
720575940620603739,MC_519.83
720575940634921567,MC_519.83
720575940634401376,MC_519.83
720575940621037921,MC_519.83
720575940615509354,MC_519.83
720575940621390701,MC_519.83
720575940635998063,MC_519.83
720575940637298288,MC_519.83
720575940613545074,MC_519.83
720575940621291636,MC_519.83
720575940617902715,MC_519.83
720575940622258812,MC_519.83
720575940622283647,MC_519.83
720575940621739647,MC_519.83
720575940660672641,MC_519.83
720575940607756930,MC_519.83
720575940615600267,MC_519.83
720575940642552461,MC_519.83
720575940614696850,MC_519.83
720575940624184211,MC_519.83
720575940614749334,MC_519.83
720575940635125655,MC_519.83
720575940626752920,MC_519.83
720575940635061402,MC_519.83
720575940620273317,MC_519.83
720575940620993190,MC_519.83
720575940622591913,MC_519.83
720575940637476782,MC_519.83
720575940606445489,MC_519.83
720575940617557177,MC_519.83
720575940616190139,MC_519.83
720575940616690363,MC_519.83
720575940606174142,MC_519.83
720575940606022846,MC_519.83
720575940635704568,MC_519.83
720575940616096454,MC_519.83
720575940626622922,MC_519.83
720575940611391694,MC_519.83
720575940631094223,MC_519.83
720575940639419344,MC_519.83
720575940630617564,MC_519.83
720575940637629406,MC_519.83
720575940637984478,MC_519.83
720575940605112288,MC_519.83
720575940637608414,MC_519.83
720575940604631008,MC_519.83
720575940612869093,MC_519.83
720575940625474535,MC_519.83
720575940623698410,MC_519.83
720575940624909803,MC_519.83
720575940621874416,MC_519.83
720575940636053752,MC_519.83
720575940631190267,MC_519.83
720575940626824444,MC_519.83
720575940629212675,MC_520.83
720575940628976646,MC_520.83
720575940627516170,MC_520.83
720575940645139991,MC_520.83
720575940634663705,MC_520.83
720575940618176285,MC_520.83
720575940606032928,MC_520.83
720575940614045224,MC_520.83
720575940631840298,MC_520.83
720575940629306411,MC_520.83
720575940610425902,MC_520.83
720575940610820654,MC_520.83
720575940618947382,MC_520.83
720575940630260791,MC_520.83
720575940632487224,MC_520.83
720575940630531897,MC_520.83
720575940626658878,MC_520.83
720575940638588735,MC_520.83
720575940631278923,MC_520.83
720575940625868365,MC_520.83
720575940625176397,MC_520.83
720575940639606606,MC_520.83
720575940632455505,MC_520.83
720575940627641426,MC_520.83
720575940632573265,MC_520.83
720575940630102103,MC_520.83
720575940608634460,MC_520.83
720575940633906016,MC_520.83
720575940611812450,MC_520.83
720575940630826604,MC_520.83
720575940645616238,MC_520.83
720575940640090995,MC_520.83
720575940616016757,MC_520.83
720575940630998902,MC_520.83
720575940630776438,MC_520.83
720575940618898043,MC_520.83
720575940620429959,MC_520.83
720575940642583693,MC_520.83
720575940642783117,MC_520.83
720575940636802190,MC_520.83
720575940625578895,MC_520.83
720575940617937041,MC_520.83
720575940611870613,MC_520.83
720575940618066333,MC_520.83
720575940655564193,MC_520.83
720575940655733921,MC_520.83
720575940620509605,MC_520.83
720575940612998570,MC_520.83
720575940636937902,MC_520.83
720575940612597171,MC_520.83
720575940621683638,MC_520.83
720575940616540859,MC_520.83
720575940625504956,MC_520.83
720575940639002813,MC_520.83
720575940605981886,MC_520.83
720575940619325376,MC_520.83
720575940630157762,MC_520.83
720575940609503427,MC_520.83
720575940615886278,MC_520.83
720575940628844231,MC_520.83
720575940644208840,MC_520.83
720575940620177099,MC_520.83
720575940632969676,MC_520.83
720575940623309517,MC_520.83
720575940611872718,MC_520.83
720575940620020171,MC_520.83
720575940614925777,MC_520.83
720575940623084246,MC_520.83
720575940620150744,MC_520.83
720575940617589721,MC_520.83
720575940634160866,MC_520.83
720575940612882405,MC_520.83
720575940625447143,MC_520.83
720575940638160873,MC_520.83
720575940636937705,MC_520.83
720575940625063659,MC_520.83
720575940624812268,MC_520.83
720575940623010795,MC_520.83
720575940621190127,MC_520.83
720575940641534197,MC_520.83
720575940641574389,MC_520.83
720575940628201980,MC_520.83
720575940624297725,MC_520.83
720575940626017282,MC_521.83
720575940629070339,MC_521.83
720575940628706566,MC_521.83
720575940609158409,MC_521.83
720575940627356938,MC_521.83
720575940607388683,MC_521.83
720575940623561485,MC_521.83
720575940625570062,MC_521.83
720575940628799248,MC_521.83
720575940625805329,MC_521.83
720575940624748306,MC_521.83
720575940631990290,MC_521.83
720575940644951319,MC_521.83
720575940632608025,MC_521.83
720575940626806044,MC_521.83
720575940618052381,MC_521.83
720575940629030699,MC_521.83
720575940629447723,MC_521.83
720575940617814326,MC_521.83
720575940619593526,MC_521.83
720575940627469626,MC_521.83
